12484	hs	84870	RSPO3	NP_116173
12484	mm	72780	Rspo3	NP_082627
12484	rn	498997	Rspo3	NP_001094460
12485	hs	55209	SETD5	NP_001073986
12485	mm	72895	Setd5	NP_082661
12485	rn	297514	Setd5	NP_001100084
12486	hs	149111	CNIH3	NP_689708
12486	mm	72978	Cnih3	NP_001153683
12486	rn	690252	Cnih3	NP_001160050
12490	hs	112464	PRKCDBP	NP_659477
12490	mm	109042	Prkcdbp	NP_082720
12490	rn	85332	Prkcdbp	NP_604444
12491	hs	133619	PRRC1	NP_570721
12491	mm	73137	Prrc1	NP_082723
12491	rn	291444	Prrc1	NP_001029059
12492	hs	375033	PEAR1	NP_001073940
12492	mm	73182	Pear1	NP_001027585
12492	rn	295293	Pear1	NP_001128431
12494	hs	168667	BMPER	NP_597725
12494	mm	73230	Bmper	NP_082748
12494	rn	300455	Bmper	NP_001129271
12495	hs	219621	C10orf107	NP_775825
12495	mm	73287	1700040L02Rik	NP_082767
12495	rn	361834	RGD1306739	NP_001128048
12499	hs	131566	DCBLD2	NP_563615
12499	mm	73379	Dcbld2	NP_082799
12499	rn	155696	Dcbld2	NP_569103
12502	hs	85509	MBD3L1	NP_660209
12502	mm	73503	Mbd3l1	NP_082833
12502	rn	300389	Mbd3l1	NP_001100273
12505	hs	84321	THOC3	NP_115737
12505	mm	73666	Thoc3	NP_082873
12505	rn	290519	Thoc3	NP_001099529
12506	hs	653121	ZBTB8A	NP_001035531
12506	mm	73680	Zbtb8a	NP_082879
12506	rn	313049	Zbtb8a	NP_001101383
12508	hs	55471	NDUFAF7	NP_653337
12508	mm	73694	Ndufaf7	NP_082887
12508	rn	298748	Ndufaf7	NP_001008319
12509	hs	93343	MVB12A	NP_612410
12509	mm	73711	Mvb12a	NP_082893
12509	rn	290635	Mvb12a	NP_955407
12513	hs	55559	HAUS7	NP_059988
12513	mm	73738	Haus7	NP_082909
12513	rn	293844	Haus7	NP_001264201
12514	hs	25776	CBY1	NP_001002880
12514	mm	73739	Cby1	NP_082910
12514	rn	246768	Cby1	NP_663709
12515	hs	57217	TTC7A	NP_065191
12515	mm	225049	Ttc7	NP_082915
12515	rn	362696	Ttc7a	NP_001094226
12516	hs	221154	MICU2	NP_689939
12516	mm	68514	Micu2	NP_082919
12516	rn	171433	Micu2	NP_599223
12517	hs	130560	SPATA3	NP_620712
12517	mm	70060	Spata3	NP_081576
12517	rn	363270	Spata3	NP_001102275
12520	hs	132321	C4orf33	NP_001093253
12520	mm	73852	D3Ertd751e	NP_082943
12520	rn	361941	RGD1359508	NP_001009707
12522	hs	84249	PSD2	NP_115665
12522	mm	74002	Psd2	NP_082983
12522	rn	307500	Psd2	NP_001100865
12523	hs	9481	SLC25A27	NP_004268
12523	mm	74011	Slc25a27	NP_082987
12523	rn	85262	Slc25a27	NP_445952
12524	hs	26147	PHF19	NP_056466
12524	mm	74016	Phf19	NP_082992
12524	rn	296653	Phf19	NP_001100040
12525	hs	84656	GLYR1	NP_115958
12525	mm	74022	Glyr1	NP_001073282
12525	rn	360477	Glyr1	NP_001007801
12528	hs	150372	NFAM1	NP_666017
12528	mm	74039	Nfam1	NP_001258340
12528	rn	362966	Nfam1	XP_006242202
12533	hs	80896	NPL	NP_110396
12533	mm	74091	Npl	NP_083025
12533	rn	304860	Npl	NP_001014006
12534	hs	93643	TJAP1	NP_001139489
12534	mm	74094	Tjap1	NP_001239402
12534	rn	316233	Tjap1	NP_001101673
12535	hs	84329	HVCN1	NP_115745
12535	mm	74096	Hvcn1	NP_083028
12535	rn	304485	Hvcn1	XP_006249432
12536	hs	116113	FOXP4	NP_612466
12536	mm	74123	Foxp4	NP_001104294
12536	rn	363185	Foxp4	NP_001102258
12539	hs	81788	NUAK2	NP_112214
12539	mm	74137	Nuak2	NP_001181954
12539	rn	289419	Nuak2	NP_001007618
12540	hs	134526	ACOT12	NP_570123
12540	mm	74156	Acot12	NP_083066
12540	rn	170570	Acot12	NP_570103
12542	hs	83931	STK40	NP_001269475
12542	mm	74178	Stk40	NP_001139299
12542	rn	360230	Stk40	NP_898879
12543	hs	53829	P2RY13	NP_795713
12543	mm	74191	P2ry13	NP_083084
12543	rn	310444	P2ry13	NP_001002853
12544	hs	23214	XPO6	NP_055986
12544	mm	74204	Xpo6	NP_083092
12544	rn	293476	Xpo6	NP_001011935
12551	hs	128153	SPATA17	NP_620151
12551	mm	74717	Spata17	NP_083124
12551	rn	498305	Spata17	XP_006250511
12552	hs	124512	METTL23	NP_001073979
12552	mm	74319	Mettl23	NP_083141
12552	rn	287918	Mettl23	NP_001008284
12553	hs	85406	DNAJC14	NP_115740
12553	mm	74330	Dnajc14	NP_083149
12553	rn	114481	Dnajc14	NP_446142
12556	hs	286133	SCARA5	NP_776194
12556	mm	71145	Scara5	NP_083179
12556	rn	305974	Scara5	NP_001129327
12558	hs	338755	OR2AG2	NP_001004490
12558	mm	66786	Olfr701	NP_083186
12558	rn	293357	Olr210	NP_001000195
12559	hs	85444	LRRCC1	NP_208325
12559	mm	71710	Lrrcc1	NP_001157051
12559	rn	266808	Lrrcc1	NP_001094115
12560	hs	123036	TC2N	NP_689545
12560	mm	74413	Tc2n	NP_001273293
12560	rn	500707	Tc2n	NP_001020323
12561	hs	85403	EAF1	NP_149074
12561	mm	74427	Eaf1	NP_083208
12561	rn	306261	Eaf1	NP_001100763
12564	hs	221078	NSUN6	NP_872349
12564	mm	74455	Nsun6	NP_001159413
12564	rn	307148	Nsun6	NP_001100837
12566	hs	150962	PUS10	NP_653310
12566	mm	74467	Pus10	NP_001028826
12566	rn	305583	Pus10	NP_001020449
12568	hs	29916	SNX11	NP_689450
12568	mm	74479	Snx11	NP_001156861
12568	rn	303493	Snx11	NP_001012012
12569	hs	116071	BATF2	NP_612465
12569	mm	74481	Batf2	NP_083243
12569	rn	309178	Batf2	XP_219527
12571	hs	57718	PPP4R4	NP_478144
12571	mm	74521	Ppp4r4	NP_083256
12571	rn	500711	Ppp4r4	NP_001128104
12572	hs	57613	KIAA1467	NP_065904
12572	mm	74525	8430419L09Rik	NP_083258
12572	rn	362455	RGD1306151	NP_001102122
12573	hs	92667	MGME1	NP_443097
12573	mm	74528	Mgme1	NP_083260
12573	rn	296200	Mgme1	NP_001009655
12574	hs	23383	MAU2	NP_056144
12574	mm	74549	Mau2	NP_083269
12574	rn	290668	Mau2	NP_001099547
12576	hs	151354	FAM84A	NP_660158
12576	mm	105005	Fam84a	NP_083283
12576	rn	313969	Fam84a	NP_001120771
12578	hs	147323	STARD6	NP_631910
12578	mm	170461	Stard6	NP_083295
12578	rn	291527	Stard6	NP_001007628
12579	hs	388730	TMEM81	NP_976310
12579	mm	74626	Tmem81	NP_083301
12579	rn	498229	Tmem81	NP_001017490
12580	hs	84197	POMK	NP_001264900
12580	mm	74653	Pomk	NP_083313
12580	rn	306549	Pomk	NP_001020054
12581	hs	83450	LRRC48	NP_112584
12581	mm	74665	Lrrc48	NP_083320
12581	rn	287371	Lrrc48	NP_001013879
12583	hs	283953	TMEM114	NP_001139808
12583	mm	74720	Cldn26	NP_083346
12583	rn	501675	Tmem114	NP_001128110
12584	hs	89953	KLC4	NP_958931
12584	mm	74764	Klc4	NP_083367
12584	rn	316226	Klc4	NP_001009601
12585	hs	84934	RITA1	NP_001273144
12585	mm	100764	Rita1	NP_083372
12585	rn	288683	RGD1306772	NP_001037691
12590	hs	23074	UHRF1BP1L	NP_055869
12590	mm	75089	Uhrf1bp1l	NP_083442
12590	rn	363009	Uhrf1bp1l	NP_001102223
12594	hs	144233	BCDIN3D	NP_859059
12594	mm	75284	Bcdin3d	NP_083512
12594	rn	363001	Bcdin3d	NP_001102221
12595	hs	160140	C11orf65	NP_689800
12595	mm	75311	4930550C14Rik	NP_083523
12595	rn	315665	RGD1311251	NP_001019436
12601	hs	83657	DYNLRB2	NP_570967
12601	mm	75465	Dynlrb2	NP_083573
12601	rn	361415	Dynlrb2	NP_001101921
12602	hs	219938	SPATA19	NP_777587
12602	mm	75469	Spata19	NP_083575
12602	rn	171403	Spata19	NP_599211
12603	hs	345456	PFN3	NP_001025057
12603	mm	75477	Pfn3	NP_083579
12603	rn	685936	Pfn3	NP_001102957
12605	hs	161502	C15orf26	NP_775799
12605	mm	75556	1700026D08Rik	NP_083611
12605	rn	308794	RGD1310371	NP_001094051
12606	hs	221421	RSPH9	NP_689945
12606	mm	75564	Rsph9	NP_083614
12606	rn	316238	Rsph9	NP_001101675
12607	hs	112869	CCDC101	NP_612423
12607	mm	75565	Ccdc101	NP_083615
12607	rn	293488	Ccdc101	NP_001107974
12609	hs	83890	SPATA9	NP_114158
12609	mm	75571	Spata9	NP_083619
12609	rn	294594	Spata9	NP_001099869
12613	hs	5097	PCDH1	NP_115796
12613	mm	75599	Pcdh1	NP_083633
12613	rn	307481	Pcdh1	XP_006254711
12614	hs	81857	MED25	NP_112235
12614	mm	75613	Med25	NP_083641
12614	rn	292889	Med25	NP_001163897
12615	hs	136263	SSMEM1	NP_660311
12615	mm	75647	Ssmem1	NP_083649
12615	rn	500068	Ssmem1	NP_001102698
12616	hs	55957	LIN37	NP_061977
12616	mm	75660	Lin37	NP_083653
12616	rn	292787	Lin37	NP_001099715
12617	hs	131870	NUDT16	NP_689608
12617	mm	75686	Nudt16	NP_083661
12617	rn	363129	Nudt16	NP_001121026
12619	hs	83596	BCL2L12	NP_619580
12619	mm	75736	Bcl2l12	NP_083686
12619	rn	361567	Bcl2l12	NP_001101950
12620	hs	345274	SLC10A6	NP_932069
12620	mm	75750	Slc10a6	NP_083691
12620	rn	289459	Slc10a6	NP_932166
12621	hs	128209	KLF17	NP_775755
12621	mm	75753	Klf17	NP_083692
12621	rn	298449	Klf17	XP_006238804
12622	hs	84933	C8orf76	NP_116236
12622	mm	75758	9130401M01Rik	NP_083694
12622	rn	314992	RGD1310852	NP_001020178
12623	hs	25943	C20orf194	NP_001009984
12623	mm	228602	4930402H24Rik	NP_083708
12623	rn	499891	RGD1565616	NP_001102676
12630	hs	94240	EPSTI1	NP_001002264
12630	mm	108670	Epsti1	NP_083771
12630	rn	498547	Epsti1	NP_001037722
12631	hs	7750	ZMYM2	NP_932072
12631	mm	76007	Zmym2	NP_083774
12631	rn	305913	Zmym2	XP_006252149
12632	hs	84333	PCGF5	NP_001243478
12632	mm	76073	Pcgf5	NP_083784
12632	rn	681178	Pcgf5	NP_001123354
12634	hs	112487	DTD2	NP_542395
12634	mm	328092	Dtd2	NP_083821
12634	rn	366619	Dtd2	NP_001102451
12636	hs	54602	NDFIP2	NP_061953
12636	mm	76273	Ndfip2	NP_083837
12636	rn	361089	Ndfip2	NP_001101860
12637	hs	140458	ASB5	NP_543150
12637	mm	76294	Asb5	NP_083845
12637	rn	361187	Asb5	NP_001037712
12638	hs	23071	ERP44	NP_055866
12638	mm	76299	Erp44	NP_083848
12638	rn	298066	Erp44	NP_001008318
12640	hs	140732	SUN5	NP_542406
12640	mm	76407	Sun5	NP_083875
12640	rn	296289	Sun5	NP_001100000
12641	hs	112752	IFT43	NP_443105
12641	mm	76411	Ift43	NP_001186772
12641	rn	299209	Ift43	NP_001127997
12642	hs	89886	SLAMF9	NP_254273
12642	mm	98365	Slamf9	NP_083888
12642	rn	289235	Slamf9	NP_001099441
12644	hs	93323	HAUS8	NP_219485
12644	mm	76478	Haus8	NP_001156514
12644	rn	290626	Haus8	NP_001020142
12648	hs	146433	IL34	NP_689669
12648	mm	76527	Il34	NP_001128572
12648	rn	498951	Il34	NP_001020937
12649	hs	84336	TMEM101	NP_115752
12649	mm	76547	Tmem101	NP_083925
12649	rn	303564	Tmem101	NP_001178579
12654	hs	151531	UPP2	NP_001128570
12654	mm	76654	Upp2	NP_083968
12654	rn	295620	Upp2	NP_001099951
12657	hs	81553	FAM49A	NP_110424
12657	mm	76820	Fam49a	NP_001139591
12657	rn	298890	Fam49a	NP_001100188
12658	hs	347732	CATSPER3	NP_821138
12658	mm	76856	Catsper3	NP_001239416
12658	rn	290989	Catsper3	NP_001099571
12659	hs	84236	RHBDD1	NP_001161080
12659	mm	76867	Rhbdd1	NP_001116157
12659	rn	316557	Rhbdd1	NP_001020062
12664	hs	114984	FLYWCH2	NP_001135971
12664	mm	76917	Flywch2	NP_084074
12664	rn	100910745	Flywch2	XP_003750832
12667	hs	84064	HDHD2	NP_115500
12667	mm	76987	Hdhd2	NP_084102
12667	rn	361351	Hdhd2	NP_001014173
12668	hs	90231	KIAA2013	NP_612355
12668	mm	77034	2510039O18Rik	NP_084117
12668	rn	313699	RGD1305350	NP_001129253
12669	hs	56246	MRAP	NP_848932
12669	mm	77037	Mrap	NP_084120
12669	rn	288271	Mrap	NP_001129306
12670	hs	153642	ARSK	NP_937793
12670	mm	77041	Arsk	NP_084123
12670	rn	365619	Arsk	NP_001041382
12672	hs	153222	CREBRF	NP_705835
12672	mm	77128	Crebrf	NP_084146
12672	rn	303016	Crebrf	NP_001264086
12674	hs	79722	ANKRD55	NP_078945
12674	mm	77318	Ankrd55	NP_084174
12674	rn	361898	Ankrd55	NP_001256968
12676	hs	89894	TMEM116	NP_001180460
12676	mm	77462	Tmem116	NP_001155099
12676	rn	690442	Tmem116	NP_001153097
12677	hs	56164	STK31	NP_113602
12677	mm	77485	Stk31	NP_084192
12677	rn	500120	Stk31	NP_001178900
12680	hs	326625	MMAB	NP_443077
12680	mm	77697	Mmab	NP_084232
12680	rn	687861	Mmab	XP_003751249
12681	hs	392399	LCN9	NP_001001676
12681	mm	77704	Lcn9	NP_084235
12681	rn	296578	Lcn9	NP_001100030
12683	hs	57471	ERMN	NP_001009959
12683	mm	77767	Ermn	NP_084248
12683	rn	295619	Ermn	NP_001008312
12684	hs	91368	CDKN2AIPNL	NP_542387
12684	mm	52626	Cdkn2aipnl	NP_084252
12684	rn	287278	Cdkn2aipnl	NP_001008279
12685	hs	115353	LRRC42	NP_443172
12685	mm	77809	Lrrc42	NP_084261
12685	rn	298309	Lrrc42	NP_001020824
12686	hs	84260	TCHP	NP_001137324
12686	mm	77832	Tchp	NP_084268
12686	rn	304547	Tchp	NP_001178595
12687	hs	81606	LBH	NP_112177
12687	mm	77889	Lbh	NP_084275
12687	rn	683626	Lbh	NP_001123352
12689	hs	222171	PRR15	NP_787083
12689	mm	78004	Prr15	NP_084300
12689	rn	312358	Prr15	NP_001097997
12691	hs	79142	PHF23	NP_077273
12691	mm	78246	Phf23	NP_084340
12691	rn	360550	Phf23	NP_001004272
12693	hs	148327	CREB3L4	NP_001242909
12693	mm	78284	Creb3l4	NP_084356
12693	rn	310616	Creb3l4	NP_001007094
12695	hs	79658	ARHGAP10	NP_078881
12695	mm	78514	Arhgap10	NP_084389
12695	rn	688429	Arhgap10	NP_001102971
12696	hs	65005	MRPL9	NP_113608
12696	mm	78523	Mrpl9	NP_084392
12696	rn	310653	mrpl9	NP_001007697
12697	hs	94031	HTRA3	NP_444272
12697	mm	78558	Htra3	NP_084403
12697	rn	360959	Htra3	NP_001257956
12698	hs	115265	DDIT4L	NP_660287
12698	mm	73284	Ddit4l	NP_084419
12698	rn	100363484	LOC100363484	XP_002729167
12703	hs	340547	VSIG1	NP_001164024
12703	mm	78789	Vsig1	NP_084457
12703	rn	315920	Vsig1	NP_001032873
12705	hs	90529	STPG1	NP_001185942
12705	mm	78806	Stpg1	NP_084465
12705	rn	500566	Stpg1	NP_001020943
12706	hs	114757	CYGB	NP_599030
12706	mm	114886	Cygb	NP_084482
12706	rn	170520	Cygb	NP_570100
12707	hs	9814	SFI1	NP_001007468
12707	mm	78887	Sfi1	NP_084483
12707	rn	305467	Sfi1	NP_001178611
12708	hs	152992	TRMT44	NP_689757
12708	mm	78890	Trmt44	NP_084484
12708	rn	305443	Trmt44	NP_001123533
12710	hs	130535	KCTD18	NP_689600
12710	mm	51960	Kctd18	NP_001153336
12710	rn	301436	Kctd18	NP_001100384
12712	hs	287015	TRIM42	NP_689829
12712	mm	78911	Trim42	NP_084495
12712	rn	301106	Trim42	NP_001013977
12713	hs	55030	FBXO34	NP_689417
12713	mm	78938	Fbxo34	NP_084512
12713	rn	305830	Fbxo34	NP_001100727
12715	hs	375287	RBM43	NP_940959
12715	mm	71684	Rbm43	NP_001135453
12715	rn	311020	Rbm43	NP_001032738
12718	hs	80279	CDK5RAP3	NP_001265126
12718	mm	80280	Cdk5rap3	NP_084524
12718	rn	80278	Cdk5rap3	NP_077814
12719	hs	116150	NUS1	NP_612468
12719	mm	52014	Nus1	NP_084526
12719	rn	294400	Nus1	NP_001157629
12720	hs	83666	PARP9	NP_001139577
12720	mm	80285	Parp9	NP_084529
12720	rn	303905	Parp9	NP_001096821
12722	hs	116068	LYSMD3	NP_938014
12722	mm	80289	Lysmd3	NP_084533
12722	rn	315923	Lysmd3	NP_001009698
12723	hs	196383	RILPL2	NP_659495
12723	mm	80291	Rilpl2	NP_084535
12723	rn	288652	Rilpl2	NP_001004205
12724	hs	23275	POFUT2	NP_598368
12724	mm	80294	Pofut2	NP_084538
12724	rn	309686	Pofut2	NP_001101091
12725	hs	2736	GLI2	NP_005261
12725	mm	14633	Gli2	NP_001074594
12725	rn	304729	Gli2	NP_001100639
12728	hs	221477	C6orf89	NP_689947
12728	mm	80748	BC004004	NP_085038
12728	rn	294311	RGD735065	NP_955411
12729	hs	57622	LRFN1	NP_065913
12729	mm	80749	Lrfn1	NP_001135393
12729	rn	365222	Lrfn1	NP_001121166
12730	hs	80762	NDFIP1	NP_085048
12730	mm	65113	Ndfip1	NP_075372
12730	rn	291609	Ndfip1	NP_001013077
12731	hs	80774	LIMD2	NP_085053
12731	mm	67803	Limd2	NP_765985
12731	rn	360646	Limd2	NP_001020886
12732	hs	80775	TMEM177	NP_001098668
12732	mm	66343	Tmem177	NP_780315
12732	rn	304735	Tmem177	NP_001032865
12733	hs	80776	B9D2	NP_085055
12733	mm	232987	B9d2	NP_742160
12733	rn	308443	B9d2	NP_001100964
12734	hs	64332	NFKBIZ	NP_113607
12734	mm	80859	Nfkbiz	NP_001152866
12734	rn	304005	Nfkbiz	NP_001100565
12735	hs	80312	TET1	NP_085128
12735	mm	52463	Tet1	NP_001240786
12735	rn	309902	Tet1	XP_006256460
12736	hs	80315	CPEB4	NP_085130
12736	mm	67579	Cpeb4	NP_080528
12736	rn	303010	Cpeb4	NP_001100462
12737	hs	283987	HID1	NP_085133
12737	mm	217310	Hid1	NP_780663
12737	rn	287822	Hid1	XP_006247836
12738	hs	80817	CEP44	NP_001035247
12738	mm	382010	Cep44	NP_001009951
12738	rn	290722	Cep44	NP_001032258
12739	hs	80823	BHLHB9	NP_001136001
12739	mm	70237	Bhlhb9	NP_937804
12739	rn	317407	Bhlhb9	NP_997494
12741	hs	80854	SETD7	NP_085151
12741	mm	73251	Setd7	NP_542983
12741	rn	689954	Setd7	NP_001103028
12744	hs	3982	LIM2	NP_085915
12744	mm	233187	Lim2	NP_808361
12744	rn	114903	Lim2	NP_446223
12745	hs	81539	SLC38A1	NP_001070952
12745	mm	105727	Slc38a1	NP_598847
12745	rn	170567	Slc38a1	NP_620187
12746	hs	889	KRIT1	NP_004903
12746	mm	79264	Krit1	NP_109600
12746	rn	362317	Krit1	NP_001102088
12749	hs	256949	KANK3	NP_940873
12749	mm	80880	Kank3	NP_109622
12749	rn	366848	Kank3	NP_001102459
12750	hs	10916	MAGED2	NP_055414
12750	mm	80884	Maged2	NP_109625
12750	rn	113947	Maged2	NP_001258038
12754	hs	196403	DTX3	NP_001273174
12754	mm	80904	Dtx3	NP_109639
12754	rn	500847	Dtx3	NP_001178918
12755	hs	114294	LACTB	NP_116246
12755	mm	80907	Lactb	NP_109642
12755	rn	300803	Lactb	NP_001100303
12759	hs	81491	GPR63	NP_110411
12759	mm	81006	Gpr63	NP_109658
12759	rn	297952	Gpr63	NP_001100110
12767	hs	81037	CLPTM1L	NP_110409
12767	mm	218335	Clptm1l	NP_666159
12767	rn	316916	Clptm1l	NP_001101710
12769	hs	81501	DCSTAMP	NP_110415
12769	mm	75766	Dcstamp	NP_083698
12769	rn	299889	Dcstamp	XP_235262
12771	hs	81550	TDRD3	NP_001139542
12771	mm	219249	Tdrd3	NP_766193
12771	rn	306066	Tdrd3	NP_001012043
12772	hs	81552	VOPP1	NP_110423
12772	mm	232023	Vopp1	NP_666280
12772	rn	362374	Vopp1	NP_001102100
12774	hs	81556	VWA9	NP_001193987
12774	mm	69882	Vwa9	NP_001071099
12774	rn	300782	Vwa9	NP_001007664
12775	hs	81558	FAM117A	NP_110429
12775	mm	215512	Fam117a	NP_766131
12775	rn	497983	Fam117a	NP_001102509
12776	hs	81563	C1orf21	NP_110433
12776	mm	69399	1700025G04Rik	NP_932107
12776	rn	289084	RGD1309104	NP_001099429
12778	hs	64949	MRPS26	NP_110438
12778	mm	99045	Mrps26	NP_997090
12778	rn	362216	Mrps26	NP_001013224
12779	hs	81572	PDRG1	NP_110442
12779	mm	68559	Pdrg1	NP_849270
12779	rn	296278	Pdrg1	NP_001014762
12781	hs	81575	APOLD1	NP_001123887
12781	mm	381823	Apold1	NP_001103384
12781	rn	444983	Apold1	NP_001003403
12787	hs	122953	JDP2	NP_001128521
12787	mm	81703	Jdp2	NP_112149
12787	rn	116674	Jdp2	NP_446346
12788	hs	114899	C1QTNF3	NP_852100
12788	mm	81799	C1qtnf3	NP_001191063
12788	rn	294806	C1qtnf3	NP_001127908
12789	hs	81543	LRRC3	NP_112153
12789	mm	237387	Lrrc3	NP_660134
12789	rn	246773	Lrrc3	NP_663712
12791	hs	26692	OR2W1	NP_112165
12791	mm	18341	Olfr263	NP_035114
12791	rn	291361	Olr1662	NP_001000107
12795	hs	81603	TRIM8	NP_112174
12795	mm	93679	Trim8	NP_444330
12795	rn	688785	Trim8	NP_001121555
12797	hs	81609	SNX27	NP_112180
12797	mm	76742	Snx27	NP_001075953
12797	rn	260323	Snx27	NP_001103621
12798	hs	81615	TMEM163	NP_112185
12798	mm	72160	Tmem163	NP_082411
12798	rn	360839	Tmem163	NP_001104233
12799	hs	81621	KAZALD1	NP_112191
12799	mm	107250	Kazald1	NP_849260
12799	rn	293997	Kazald1	NP_001028236
12800	hs	81626	SHCBP1L	NP_112195
12800	mm	71836	Shcbp1l	NP_001028334
12800	rn	289101	Shcbp1l	NP_001099431
12801	hs	81627	TRMT1L	NP_112196
12801	mm	98685	Trmt1l	NP_081152
12801	rn	304851	Trmt1l	NP_001032269
12803	hs	81691	LOC81691	NP_112203
12803	mm	434234	2610020H08Rik	NP_001004187
12803	rn	309036	Exnef	NP_001073174
12804	hs	81693	AMN	NP_112205
12804	mm	93835	Amn	NP_291081
12804	rn	314459	Amn	NP_001101531
12805	hs	81706	PPP1R14C	NP_112211
12805	mm	76142	Ppp1r14c	NP_597844
12805	rn	171010	Ppp1r14c	NP_596916
12807	hs	81790	RNF170	NP_001153695
12807	mm	77733	Rnf170	NP_084241
12807	rn	364654	Rnf170	XP_006253391
12808	hs	81792	ADAMTS12	NP_112217
12808	mm	239337	Adamts12	NP_780710
12808	rn	294809	Adamts12	NP_001099890
12811	hs	81797	OR12D3	NP_112221
12811	mm	258832	Olfr109	NP_667046
12811	rn	408030	Olr1868	NP_998896
12816	hs	23109	DDN	NP_055901
12816	mm	13199	Ddn	NP_001013763
12816	rn	25113	Ddn	NP_112255
12818	hs	919	CD247	NP_932170
12818	mm	12503	Cd247	NP_001106862
12818	rn	25300	Cd247	NP_740770
12819	hs	55764	IFT122	NP_443715
12819	mm	81896	Ift122	NP_112454
12819	rn	312651	Ift122	XP_006237129
12820	hs	152831	KLB	NP_783864
12820	mm	83379	Klb	NP_112457
12820	rn	289625	Klb	XP_006251052
12821	hs	84662	GLIS2	NP_115964
12821	mm	83396	Glis2	NP_112461
12821	rn	302946	Glis2	NP_001100448
12822	hs	4481	MSR1	NP_619729
12822	mm	20288	Msr1	NP_001106797
12822	rn	498638	Msr1	NP_001178868
12825	hs	81892	SLIRP	NP_112487
12825	mm	380773	Slirp	NP_081234
12825	rn	688717	Slirp	NP_001102977
12832	hs	51561	IL23A	NP_057668
12832	mm	83430	Il23a	NP_112542
12832	rn	155140	Il23a	NP_569094
12834	hs	91851	CHRDL1	NP_660277
12834	mm	83453	Chrdl1	NP_001107857
12834	rn	363455	Chrdl1	NP_955796
12837	hs	56154	TEX15	NP_112561
12837	mm	104271	Tex15	NP_113551
12837	rn	290803	Tex15	NP_001099557
12838	hs	56155	TEX14	NP_001188386
12838	mm	83560	Tex14	NP_001186222
12838	rn	287603	Tex14	XP_006247185
12842	hs	83448	PUS7L	NP_112582
12842	mm	78895	Pus7l	NP_766025
12842	rn	315264	Pus7l	XP_006242335
12847	hs	51742	ARID4B	NP_112739
12847	mm	94246	Arid4b	NP_919238
12847	rn	100912163	LOC100912163	XP_003751749
12848	hs	118788	PIK3AP1	NP_689522
12848	mm	83490	Pik3ap1	NP_113553
12848	rn	294048	Pik3ap1	NP_001099838
12850	hs	56165	TDRD1	NP_942090
12850	mm	83561	Tdrd1	NP_001002238
12850	rn	292129	Tdrd1	NP_001099672
12851	hs	83844	USP26	NP_114113
12851	mm	83563	Usp26	NP_113565
12851	rn	302488	Usp26	NP_001100418
12853	hs	84958	SYTL1	NP_001180237
12853	mm	269589	Sytl1	NP_113570
12853	rn	297872	Sytl1	NP_001020822
12855	hs	94120	SYTL3	NP_001229323
12855	mm	83672	Sytl3	NP_113572
12855	rn	499017	Sytl3	NP_001121032
12856	hs	80114	BICC1	NP_001073981
12856	mm	83675	Bicc1	NP_113574
12856	rn	361832	Bicc1	NP_001102001
12857	hs	83690	CRISPLD1	NP_113649
12857	mm	83691	Crispld1	NP_113579
12857	rn	316482	Crispld1	NP_001128435
12860	hs	83538	TTC25	NP_113609
12860	mm	74407	Ttc25	NP_083194
12860	rn	303534	Ttc25	NP_001100519
12861	hs	83539	CHST9	NP_113610
12861	mm	71367	Chst9	NP_951010
12861	rn	291770	Chst9	NP_001163941
12862	hs	83541	FAM110A	NP_001035812
12862	mm	73847	Fam110a	NP_082942
12862	rn	311535	Fam110a	NP_001014072
12863	hs	83543	AIF1L	NP_001172024
12863	mm	108897	Aif1l	NP_660126
12863	rn	362107	Aif1l	NP_001102048
12865	hs	83546	RTBDN	NP_113617
12865	mm	234542	Rtbdn	NP_659178
12865	rn	304667	Rtbdn	NP_001100635
12866	hs	83552	MFRP	NP_113621
12866	mm	259172	Mfrp	NP_667337
12866	rn	315597	Mfrp	NP_001101607
12868	hs	83605	CCM2	NP_001025006
12868	mm	216527	Ccm2	NP_666126
12868	rn	305505	Ccm2	NP_001119747
12869	hs	83638	C11orf68	NP_113638
12869	mm	107242	AI837181	NP_598910
12869	rn	266609	Bles03	NP_001019404
12870	hs	83643	CCDC3	NP_113643
12870	mm	74186	Ccdc3	NP_083080
12870	rn	498795	Ccdc3	XP_574081
12873	hs	83667	SESN2	NP_113647
12873	mm	230784	Sesn2	NP_659156
12873	rn	502988	Sesn2	NP_001102828
12874	hs	83694	RPS6KL1	NP_113652
12874	mm	238323	Rps6kl1	NP_666356
12874	rn	299202	Rps6kl1	XP_006240379
12876	hs	83699	SH3BGRL2	NP_113657
12876	mm	212531	Sh3bgrl2	NP_766095
12876	rn	102554622	LOC102554622	XP_006243530
12877	hs	83706	FERMT3	NP_848537
12877	mm	108101	Fermt3	NP_722490
12877	rn	309186	Fermt3	NP_001121015
12878	hs	83707	TRPT1	NP_001153861
12878	mm	107328	Trpt1	NP_705825
12878	rn	293704	Trpt1	NP_001099801
12882	hs	83746	L3MBTL2	NP_113676
12882	mm	214669	L3mbtl2	NP_666105
12882	rn	300320	L3mbtl2	NP_001028867
12887	hs	64902	AGXT2	NP_114106
12887	mm	268782	Agxt2	NP_001027021
12887	rn	83784	Agxt2	NP_114023
